,epoch,client_id,is_mal,train_re,train_latent_z,train_loss,threshold_re,threshold_z,best_val_loss,best_epoch,is_training,val_loss
0,1,0,False,0.014144191518425941,0.0016815668204799294,0.015825757756829262,"(np.float64(0.013945195624338729), np.float64(0.001033050225470257))","(np.float64(0.0014162144673589086), np.float64(0.0002951450352342919))",0.015361410100013018,1,True,0.015361410100013018
1,1,1,False,0.013652880676090717,0.0013332463568076491,0.014986126683652401,"(np.float64(0.015085447845714433), np.float64(0.0015003131631999812))","(np.float64(0.001500417702897851), np.float64(0.0001743164708772245))",0.016585865390620062,1,True,0.016585865390620062
2,1,2,False,0.017584124580025673,0.002128405962139368,0.019712530076503754,"(np.float64(0.013111313006707601), np.float64(0.001529327820102748))","(np.float64(0.0017266161656672402), np.float64(0.00022947856804769753))",0.014837929180690221,1,True,0.014837929180690221
3,1,3,False,0.013685541227459908,0.0019615485798567533,0.01564708910882473,"(np.float64(0.014717962459794112), np.float64(0.0010560053494519399))","(np.float64(0.0017203153360501996), np.float64(0.0001748613615020933))",0.016438277571329048,1,True,0.016438277571329048
4,1,4,False,0.015525410883128643,0.0015004598535597324,0.017025871202349663,"(np.float64(0.012435414429221834), np.float64(0.001353693674280336))","(np.float64(0.0012496964024778987), np.float64(0.00021162160517271058))",0.013685110690338271,1,True,0.013685110690338271
5,1,5,False,0.011067699640989304,0.0010722249280661345,0.012139924801886082,"(np.float64(0.013133431984377759), np.float64(0.0015404199009107873))","(np.float64(0.001348069091493796), np.float64(0.0002534744783525949))",0.014481501055083104,1,True,0.014481501055083104
6,1,6,False,0.0162230022251606,0.002069961279630661,0.01829296350479126,"(np.float64(0.012783643989158528), np.float64(0.001782408431110446))","(np.float64(0.0016684725997038186), np.float64(0.0002730000906481151))",0.01445211676348533,1,True,0.01445211676348533
7,1,7,False,0.012249767780303955,0.001300380565226078,0.013550148345530033,"(np.float64(0.014115709013172559), np.float64(0.0018294915152443872))","(np.float64(0.0016284741910307535), np.float64(0.00031573238763909985))",0.01574418314599565,1,True,0.01574418314599565
8,1,8,False,0.012701358646154404,0.0014270414831116796,0.014128400012850761,"(np.float64(0.012662354723683425), np.float64(0.0017412588708678996))","(np.float64(0.00129145966742986), np.float64(0.0003543955259378787))",0.013953814216490303,1,True,0.013953814216490303
9,1,9,False,0.013244704343378544,0.0018646385287865996,0.015109342522919178,"(np.float64(0.013753159237759454), np.float64(0.0014616033781056793))","(np.float64(0.0017417388153262436), np.float64(0.0003489017238656561))",0.015494897828570433,1,True,0.015494897828570433
