,epoch,client_id,is_mal,train_re,train_latent_z,train_loss,threshold_re,threshold_z,best_val_loss,best_epoch,is_training,val_loss
0,1,0,False,0.021273989230394363,,0.021273989230394363,"(np.float64(0.017571331933140755), np.float64(0.00018919818103313446))","(0, 0)",0.017571331933140755,1,True,0.017571331933140755
1,1,1,False,0.022262901067733765,,0.022262901067733765,"(np.float64(0.021636885590851307), np.float64(0.001141388900578022))","(0, 0)",0.021636885590851307,1,True,0.021636885590851307
2,1,2,False,0.020752254873514175,,0.020752254873514175,"(np.float64(0.0160599397495389), np.float64(0.0006002886220812798))","(0, 0)",0.0160599397495389,1,True,0.0160599397495389
3,1,3,False,0.021634865552186966,,0.021634865552186966,"(np.float64(0.017412304878234863), np.float64(0.0007011517882347107))","(0, 0)",0.017412304878234863,1,True,0.017412304878234863
4,1,4,False,0.02108612470328808,,0.02108612470328808,"(np.float64(0.017135333735495806), np.float64(0.0018798313103616238))","(0, 0)",0.017135333735495806,1,True,0.017135333735495806
5,1,5,False,0.023110762238502502,,0.023110762238502502,"(np.float64(0.0175440339371562), np.float64(7.488485425710678e-05))","(0, 0)",0.0175440339371562,1,True,0.0175440339371562
6,1,6,False,0.022356819361448288,,0.022356819361448288,"(np.float64(0.016800763551145792), np.float64(0.001780231948941946))","(0, 0)",0.016800763551145792,1,True,0.016800763551145792
7,1,7,False,0.019490962848067284,,0.019490962848067284,"(np.float64(0.022271540015935898), np.float64(0.0014504697173833847))","(0, 0)",0.022271540015935898,1,True,0.022271540015935898
8,1,8,False,0.02334890328347683,,0.02334890328347683,"(np.float64(0.01795524824410677), np.float64(0.00039199087768793106))","(0, 0)",0.01795524824410677,1,True,0.01795524824410677
9,1,9,False,0.020085474476218224,,0.020085474476218224,"(np.float64(0.018358594737946987), np.float64(0.0013146130368113518))","(0, 0)",0.018358594737946987,1,True,0.018358594737946987
10,1,10,False,0.021382806822657585,,0.021382806822657585,"(np.float64(0.016609962098300457), np.float64(0.00043018441647291183))","(0, 0)",0.016609962098300457,1,True,0.016609962098300457
11,1,11,False,0.020844969898462296,,0.020844969898462296,"(np.float64(0.01688008476048708), np.float64(0.000927741639316082))","(0, 0)",0.01688008476048708,1,True,0.01688008476048708
12,1,12,False,0.02167937532067299,,0.02167937532067299,"(np.float64(0.01978052593767643), np.float64(0.0016115717589855194))","(0, 0)",0.01978052593767643,1,True,0.01978052593767643
13,1,13,False,0.02714904025197029,,0.02714904025197029,"(np.float64(0.019433452747762203), np.float64(0.001434951089322567))","(0, 0)",0.019433452747762203,1,True,0.019433452747762203
14,1,14,False,0.025465810671448708,,0.025465810671448708,"(np.float64(0.021025685593485832), np.float64(0.0006006993353366852))","(0, 0)",0.021025685593485832,1,True,0.021025685593485832
15,1,15,False,0.02455783449113369,,0.02455783449113369,"(np.float64(0.022337164729833603), np.float64(0.0008478462696075439))","(0, 0)",0.022337164729833603,1,True,0.022337164729833603
16,1,16,False,0.022823287174105644,,0.022823287174105644,"(np.float64(0.023336696438491344), np.float64(0.001704714260995388))","(0, 0)",0.023336696438491344,1,True,0.023336696438491344
17,1,17,False,0.02270350605249405,,0.02270350605249405,"(np.float64(0.022349299862980843), np.float64(0.00036812759935855865))","(0, 0)",0.022349299862980843,1,True,0.022349299862980843
18,1,18,False,0.023560883477330208,,0.023560883477330208,"(np.float64(0.02205566130578518), np.float64(0.0017374604940414429))","(0, 0)",0.02205566130578518,1,True,0.02205566130578518
19,1,19,False,0.023499242961406708,,0.023499242961406708,"(np.float64(0.03234381228685379), np.float64(0.009833142161369324))","(0, 0)",0.03234381228685379,1,True,0.03234381228685379
20,2,0,False,0.007014858070760965,,0.007014858070760965,"(np.float64(0.005328960949555039), np.float64(4.774448461830616e-05))","(0, 0)",0.005328960949555039,2,True,0.005328960949555039
21,2,1,False,0.0076630860567092896,,0.0076630860567092896,"(np.float64(0.009169611614197493), np.float64(0.0010266178287565708))","(0, 0)",0.009169611614197493,2,True,0.009169611614197493
22,2,2,False,0.006428521126508713,,0.006428521126508713,"(np.float64(0.003999565029516816), np.float64(0.0005843315739184618))","(0, 0)",0.003999565029516816,2,True,0.003999565029516816
23,2,3,False,0.007252369541674852,,0.007252369541674852,"(np.float64(0.005150181474164128), np.float64(0.0005858817603439093))","(0, 0)",0.005150181474164128,2,True,0.005150181474164128
24,2,4,False,0.006844309624284506,,0.006844309624284506,"(np.float64(0.005122176371514797), np.float64(0.0014157281257212162))","(0, 0)",0.005122176371514797,2,True,0.005122176371514797
25,2,5,False,0.008422696962952614,,0.008422696962952614,"(np.float64(0.005381262395530939), np.float64(0.00012153713032603264))","(0, 0)",0.005381262395530939,2,True,0.005381262395530939
26,2,6,False,0.00784604623913765,,0.00784604623913765,"(np.float64(0.0047579644015058875), np.float64(0.0012571328552439809))","(0, 0)",0.0047579644015058875,2,True,0.0047579644015058875
27,2,7,False,0.00542349461466074,,0.00542349461466074,"(np.float64(0.009215444326400757), np.float64(0.0010521169751882553))","(0, 0)",0.009215444326400757,2,True,0.009215444326400757
28,2,8,False,0.008628161624073982,,0.008628161624073982,"(np.float64(0.005765065085142851), np.float64(0.0005167229101061821))","(0, 0)",0.005765065085142851,2,True,0.005765065085142851
29,2,9,False,0.006006230134516954,,0.006006230134516954,"(np.float64(0.006184776779264212), np.float64(0.001328545156866312))","(0, 0)",0.006184776779264212,2,True,0.006184776779264212
30,2,10,False,0.006758854724466801,,0.006758854724466801,"(np.float64(0.004632391734048724), np.float64(0.0003179151099175215))","(0, 0)",0.004632391734048724,2,True,0.004632391734048724
31,2,11,False,0.0065073296427726746,,0.0065073296427726746,"(np.float64(0.005028500221669674), np.float64(0.0006234017200767994))","(0, 0)",0.005028500221669674,2,True,0.005028500221669674
32,2,12,False,0.005975630600005388,,0.005975630600005388,"(np.float64(0.0053601403487846255), np.float64(0.0014547106111422181))","(0, 0)",0.0053601403487846255,2,True,0.0053601403487846255
33,2,13,False,0.010494676418602467,,0.010494676418602467,"(np.float64(0.0057489832397550344), np.float64(0.00108120939694345))","(0, 0)",0.0057489832397550344,2,True,0.0057489832397550344
34,2,14,False,0.009154721163213253,,0.009154721163213253,"(np.float64(0.006615768186748028), np.float64(0.0005650962702929974))","(0, 0)",0.006615768186748028,2,True,0.006615768186748028
35,2,15,False,0.008597650565207005,,0.008597650565207005,"(np.float64(0.007814548909664154), np.float64(0.0005208626389503479))","(0, 0)",0.007814548909664154,2,True,0.007814548909664154
36,2,16,False,0.006919699255377054,,0.006919699255377054,"(np.float64(0.008382909931242466), np.float64(0.0010542236268520355))","(0, 0)",0.008382909931242466,2,True,0.008382909931242466
37,2,17,False,0.006815922912210226,,0.006815922912210226,"(np.float64(0.007750146556645632), np.float64(0.00010933121666312218))","(0, 0)",0.007750146556645632,2,True,0.007750146556645632
38,2,18,False,0.0075327008962631226,,0.0075327008962631226,"(np.float64(0.007342192577198148), np.float64(0.001104838913306594))","(0, 0)",0.007342192577198148,2,True,0.007342192577198148
39,2,19,False,0.007621450815349817,,0.007621450815349817,"(np.float64(0.017786365002393723), np.float64(0.009537255391478539))","(0, 0)",0.017786365002393723,2,True,0.017786365002393723
40,3,0,False,0.0051869358867406845,,0.0051869358867406845,"(np.float64(0.0035813344875350595), np.float64(2.1413317881524563e-05))","(0, 0)",0.0035813344875350595,3,True,0.0035813344875350595
41,3,1,False,0.006105178035795689,,0.006105178035795689,"(np.float64(0.007301817648112774), np.float64(0.0008187172934412956))","(0, 0)",0.007301817648112774,3,True,0.007301817648112774
42,3,2,False,0.004466234240680933,,0.004466234240680933,"(np.float64(0.002459848823491484), np.float64(0.0005086599267087877))","(0, 0)",0.002459848823491484,3,True,0.002459848823491484
43,3,3,False,0.005241855513304472,,0.005241855513304472,"(np.float64(0.003805220127105713), np.float64(0.000871771015226841))","(0, 0)",0.003805220127105713,3,True,0.003805220127105713
44,3,4,False,0.005116339307278395,,0.005116339307278395,"(np.float64(0.003523746505379677), np.float64(0.0015115002170205116))","(0, 0)",0.003523746505379677,3,True,0.003523746505379677
45,3,5,False,0.006291675381362438,,0.006291675381362438,"(np.float64(0.004031799267977476), np.float64(0.0005051465705037117))","(0, 0)",0.004031799267977476,3,True,0.004031799267977476
46,3,6,False,0.006096153985708952,,0.006096153985708952,"(np.float64(0.0031568228150717914), np.float64(0.0013013019342906773))","(0, 0)",0.0031568228150717914,3,True,0.0031568228150717914
47,3,7,False,0.0034974811132997274,,0.0034974811132997274,"(np.float64(0.0076760833617299795), np.float64(0.0010856075678020716))","(0, 0)",0.0076760833617299795,3,True,0.0076760833617299795
48,3,8,False,0.006418667733669281,,0.006418667733669281,"(np.float64(0.0039935564855113626), np.float64(0.0005168271018192172))","(0, 0)",0.0039935564855113626,3,True,0.0039935564855113626
49,3,9,False,0.004227844998240471,,0.004227844998240471,"(np.float64(0.004705759580247104), np.float64(0.0013931446010246873))","(0, 0)",0.004705759580247104,3,True,0.004705759580247104
50,3,10,False,0.004687934182584286,,0.004687934182584286,"(np.float64(0.002808058517985046), np.float64(0.00045435421634465456))","(0, 0)",0.002808058517985046,3,True,0.002808058517985046
51,3,11,False,0.004801303148269653,,0.004801303148269653,"(np.float64(0.0033166712382808328), np.float64(0.0005195039557293057))","(0, 0)",0.0033166712382808328,3,True,0.0033166712382808328
52,3,12,False,0.0035343505442142487,,0.0035343505442142487,"(np.float64(0.003640291281044483), np.float64(0.0014620348811149597))","(0, 0)",0.003640291281044483,3,True,0.003640291281044483
53,3,13,False,0.007815402932465076,,0.007815402932465076,"(np.float64(0.0037479146849364042), np.float64(0.0011587643530219793))","(0, 0)",0.0037479146849364042,3,True,0.0037479146849364042
54,3,14,False,0.0064713358879089355,,0.0064713358879089355,"(np.float64(0.005040888907387853), np.float64(0.0003144203219562769))","(0, 0)",0.005040888907387853,3,True,0.005040888907387853
55,3,15,False,0.0061064790934324265,,0.0061064790934324265,"(np.float64(0.005954282591119409), np.float64(0.00041636242531239986))","(0, 0)",0.005954282591119409,3,True,0.005954282591119409
56,3,16,False,0.004295900464057922,,0.004295900464057922,"(np.float64(0.006857060128822923), np.float64(0.0014511037152260542))","(0, 0)",0.006857060128822923,3,True,0.006857060128822923
57,3,17,False,0.004111813846975565,,0.004111813846975565,"(np.float64(0.005954067455604672), np.float64(0.00024662655778229237))","(0, 0)",0.005954067455604672,3,True,0.005954067455604672
58,3,18,False,0.005062839947640896,,0.005062839947640896,"(np.float64(0.006073249503970146), np.float64(0.001726777758449316))","(0, 0)",0.006073249503970146,3,True,0.006073249503970146
