,epoch,client_id,is_mal,train_re,train_latent_z,train_loss,threshold_re,threshold_z,best_val_loss,best_epoch,is_training,val_loss
6783,340,3,False,0.0006223165546543896,0.00011347278632456437,0.0007357893628068268,"(np.float64(0.000872603031374248), np.float64(0.00017468657090969055))","(np.float64(0.00011667483652542745), np.float64(1.1747177689663752e-05))",0.0008140567557087966,176,True,0.0009892778678996755
6784,340,4,False,0.0008156441035680473,0.00011116902896901593,0.0009268131107091904,"(np.float64(0.0006974360148888081), np.float64(0.00018121166944712756))","(np.float64(0.00011141733037740258), np.float64(1.3802749416070656e-05))",0.0007567925661403153,339,True,0.0008088533566998583
6785,340,5,False,0.0005842748796567321,0.00011997916590189561,0.0007042540237307549,"(np.float64(0.0006801385523950947), np.float64(0.00011634599554743897))","(np.float64(0.00011737103341147304), np.float64(1.2098359449569605e-05))",0.0007764956057404301,338,True,0.0007975095858065677
6786,340,6,False,0.0007225614390335977,0.00011525217269081622,0.0008378135971724987,"(np.float64(0.0006604909431189299), np.float64(0.00019990642185545817))","(np.float64(0.00011086943153973802), np.float64(1.6534617428331228e-05))",0.0007713603803754918,340,True,0.0007713603803754918
6787,340,7,False,0.0008304683142341673,0.0001608702732482925,0.0009913386311382055,"(np.float64(0.0007162832646697227), np.float64(0.00011710376429723139))","(np.float64(0.00010521691053457159), np.float64(1.1339646582894687e-05))",0.0007007716090551444,285,True,0.0008215001767634281
6788,340,8,False,0.00045802624663338065,0.00011211827222723514,0.0005701445043087006,"(np.float64(0.000869465630135632), np.float64(9.733530463616589e-05))","(np.float64(0.00012477712880354375), np.float64(1.0989512089493522e-05))",0.0007398981750676674,177,True,0.0009942427485449506
6789,340,9,False,0.0009325920254923403,0.00017595280951354653,0.0011085448786616325,"(np.float64(0.0008839297848421016), np.float64(0.00013411247981095817))","(np.float64(0.00012036355162438537), np.float64(1.5394150095559546e-05))",0.0008088718584206488,339,True,0.0010042933447818672
6790,340,10,False,0.000553442514501512,0.00010048603144241497,0.0006539285532198846,"(np.float64(0.0006537192758904504), np.float64(0.00027764647115071864))","(np.float64(0.00011033126455523805), np.float64(2.1479608331438224e-05))",0.0007640505396661215,340,True,0.0007640505396661215
6791,340,11,False,0.0008490876061841846,0.00010209363972535357,0.0009511812240816653,"(np.float64(0.0006824868282170168), np.float64(0.00014535214878593988))","(np.float64(0.00011397877304781494), np.float64(1.8716129483183844e-05))",0.0007387342941780974,336,True,0.0007964655981465642
6792,340,12,False,0.0005330335698090494,0.00012853303633164614,0.0006615666206926107,"(np.float64(0.0006177919525985739), np.float64(0.00012439185538708854))","(np.float64(0.00011392179398431576), np.float64(1.1500391765650895e-05))",0.0007317137455434672,340,True,0.0007317137455434672
6793,340,13,False,0.0006388770416378975,0.00014963180001359433,0.000788508856203407,"(np.float64(0.0006362181468700458), np.float64(0.0002550225468551996))","(np.float64(0.00011583243394852616), np.float64(1.368285968670416e-05))",0.0007520505834171283,340,True,0.0007520505834171283
6794,340,14,False,0.0006367575260810554,0.00010836888395715505,0.0007451263954862952,"(np.float64(0.0007574171863130427), np.float64(0.000332215392257501))","(np.float64(0.00011232493904701966), np.float64(1.87830818980856e-05))",0.0008697421289980412,340,True,0.0008697421289980412
6795,340,15,False,0.0008398208301514387,0.00014454529446084052,0.000984366168268025,"(np.float64(0.0006720148521708325), np.float64(0.00020222810410667005))","(np.float64(0.0001167677177623513), np.float64(1.6752090960147192e-05))",0.000774608675523528,339,True,0.0007887825652557824
6796,340,16,False,0.0011679907329380512,0.00011619059660006315,0.00128418137319386,"(np.float64(0.000858283562203204), np.float64(0.00024111216609662227))","(np.float64(0.00011177975414154519), np.float64(2.039126348348026e-05))",0.0008569136345093804,289,True,0.0009700633153053266
6797,340,17,False,0.0007564112893305719,0.00011398080096114427,0.0008703920757398009,"(np.float64(0.0006185798868370641), np.float64(0.0001820986592886262))","(np.float64(0.00011298338358756155), np.float64(2.0072774677668937e-05))",0.0007285470907975521,338,True,0.0007315632621092456
6798,340,18,False,0.0009255525656044483,0.00011510081094456837,0.0010406533256173134,"(np.float64(0.0010204993263219617), np.float64(0.0001745367280388792))","(np.float64(0.00011808929204042735), np.float64(1.6181549625663148e-05))",0.0007947825153158712,337,True,0.0011385886173229665
6799,340,19,False,0.0005247895023785532,0.00010470629058545455,0.0006294957711361349,"(np.float64(0.0007341482560150325), np.float64(0.00021259330349408256))","(np.float64(0.00011740836583028016), np.float64(1.8000227665088174e-05))",0.0008515566171679113,340,True,0.0008515566171679113
6800,341,0,False,0.0007409633253701031,0.00012591136328410357,0.0008668747032061219,"(np.float64(0.0006837030398725931), np.float64(0.0001655987557691904))","(np.float64(0.000117225569868294), np.float64(1.553039817166428e-05))",0.0007546464330516756,284,True,0.0008009286123394434
6801,341,1,False,0.0007134656771086156,0.0001123705442296341,0.0008258362067863345,"(np.float64(0.000749332518483113), np.float64(0.00014947296451696559))","(np.float64(0.00011160258873132989), np.float64(1.3267246551646753e-05))",0.000796191647948165,291,True,0.0008609351020173303
6802,341,2,False,0.0008494662470184267,0.0001197500605485402,0.000969216285739094,"(np.float64(0.0006190508096811495), np.float64(0.00015072529896837785))","(np.float64(0.00011154277932031878), np.float64(1.1257833100795888e-05))",0.0007305935931591583,341,True,0.0007305935931591583
6803,341,3,False,0.000621138489805162,0.00011285355867585167,0.0007339920266531408,"(np.float64(0.0007433990623602378), np.float64(0.00017506050030772794))","(np.float64(0.0001154451045814702), np.float64(1.2011479883332367e-05))",0.0008140567557087966,176,True,0.0008588441664219967
6804,341,4,False,0.0007983517134562135,0.00011114104563603178,0.0009094927809201181,"(np.float64(0.0007513583030751241), np.float64(0.00017077725698969742))","(np.float64(0.00011366450884712062), np.float64(1.3992911229384372e-05))",0.0007567925661403153,339,True,0.0008650228181587798
6805,341,5,False,0.0008049309253692627,0.00011567914771148935,0.0009206100949086249,"(np.float64(0.001022588341064485), np.float64(0.00012150408648171116))","(np.float64(0.00011211260217740866), np.float64(1.2325149263011783e-05))",0.0007764956057404301,338,True,0.001134700931808246
6806,341,6,False,0.0007141600362956524,0.0001119258813560009,0.0008260859176516533,"(np.float64(0.0006570690955933449), np.float64(0.00019423782846699926))","(np.float64(0.00010903603002329223), np.float64(1.64992520492495e-05))",0.0007661051308137498,341,True,0.0007661051308137498
