,epoch,client_id,is_mal,train_re,train_latent_z,train_loss,threshold_re,threshold_z,best_val_loss,best_epoch,is_training,val_loss
0,1,0,False,0.02453070878982544,0.000922872219234705,0.025453580543398857,"(0, 0)","(np.float64(0.0007472963188774884), np.float64(0.00014524772996082902))",0.02115288283675909,1,True,0.02115288283675909
1,1,1,False,0.024349326267838478,0.0008416128112003207,0.025190938264131546,"(0, 0)","(np.float64(0.0007872828864492476), np.float64(6.029097130522132e-05))",0.021356777288019657,1,True,0.021356777288019657
2,1,2,False,0.024417104199528694,0.0009468672797083855,0.025363970547914505,"(0, 0)","(np.float64(0.0011243775952607393), np.float64(0.00028800987638533115))",0.026105343364179134,1,True,0.026105343364179134
3,1,3,False,0.022484684363007545,0.0007808799855411053,0.023265564814209938,"(0, 0)","(np.float64(0.0008743811631575227), np.float64(0.0001057205954566598))",0.021886678412556648,1,True,0.021886678412556648
4,1,4,False,0.02469107322394848,0.0009898835560306907,0.02568095736205578,"(0, 0)","(np.float64(0.0008111908682622015), np.float64(0.00016007089288905263))",0.02094291802495718,1,True,0.02094291802495718
5,1,5,False,0.02415056712925434,0.0007625678554177284,0.024913135915994644,"(0, 0)","(np.float64(0.000726470083463937), np.float64(0.00011636893032118678))",0.020610722713172436,1,True,0.020610722713172436
6,1,6,False,0.025049366056919098,0.000925328116863966,0.02597469463944435,"(0, 0)","(np.float64(0.0008936077065300196), np.float64(4.878037725575268e-05))",0.022570366971194744,1,True,0.022570366971194744
7,1,7,False,0.02282857336103916,0.0007603919948451221,0.023588964715600014,"(0, 0)","(np.float64(0.0011990420171059668), np.float64(0.0004045242094434798))",0.027222823351621628,1,True,0.027222823351621628
8,1,8,False,0.022281529381871223,0.0007184379501268268,0.022999966517090797,"(0, 0)","(np.float64(0.001336116110906005), np.float64(0.00044082337990403175))",0.029404761269688606,1,True,0.029404761269688606
9,1,9,False,0.023202911019325256,0.0007409115205518901,0.02394382283091545,"(0, 0)","(np.float64(0.0007262864091899246), np.float64(0.00010285133612342179))",0.020650263875722885,1,True,0.020650263875722885
10,1,10,False,0.023259785026311874,0.0008082456770353019,0.024068031460046768,"(0, 0)","(np.float64(0.0007425137737300247), np.float64(0.00016070835408754647))",0.020646684803068638,1,True,0.020646684803068638
11,1,11,False,0.02308703400194645,0.0007668346515856683,0.02385386824607849,"(0, 0)","(np.float64(0.0008340296626556665), np.float64(4.733176319859922e-05))",0.020953278057277203,1,True,0.020953278057277203
12,1,12,False,0.030119480565190315,0.0007782299071550369,0.030897710472345352,"(0, 0)","(np.float64(0.0009118627640418708), np.float64(0.00016588339349254966))",0.02674122154712677,1,True,0.02674122154712677
13,1,13,False,0.027727553620934486,0.0007820273749530315,0.028509581461548805,"(0, 0)","(np.float64(0.0006551085243700072), np.float64(0.00022269606415648013))",0.021974679082632065,1,True,0.021974679082632065
14,1,14,False,0.025619786232709885,0.0005003117257729173,0.026120098307728767,"(0, 0)","(np.float64(0.0008342093497049063), np.float64(9.704314288683236e-05))",0.027053192257881165,1,True,0.027053192257881165
15,1,15,False,0.024954499676823616,0.0006049039075151086,0.025559403002262115,"(0, 0)","(np.float64(0.0007575538766104728), np.float64(1.1179683497175574e-05))",0.022746090777218342,1,True,0.022746090777218342
16,1,16,False,0.026525141671299934,0.0006245357799343765,0.027149677276611328,"(0, 0)","(np.float64(0.0008031239849515259), np.float64(2.6618188712745905e-05))",0.024078194051980972,1,True,0.024078194051980972
17,1,17,False,0.0262653399258852,0.0005941803683526814,0.026859520003199577,"(0, 0)","(np.float64(0.0012582841736730188), np.float64(0.0004445832746569067))",0.029032928869128227,1,True,0.029032928869128227
18,1,18,False,0.026219891384243965,0.00059662782587111,0.02681651897728443,"(0, 0)","(np.float64(0.0006588971591554582), np.float64(6.633956218138337e-05))",0.02199135348200798,1,True,0.02199135348200798
19,1,19,False,0.02482820488512516,0.0005197928985580802,0.02534799836575985,"(0, 0)","(np.float64(0.0006529432430397719), np.float64(0.00021254378953017294))",0.022802863270044327,1,True,0.022802863270044327
20,2,0,False,0.010707118548452854,0.00030973562388680875,0.011016854085028172,"(0, 0)","(np.float64(0.00031559438502881676), np.float64(2.8541937354020774e-05))",0.008721756748855114,2,True,0.008721756748855114
21,2,1,False,0.010683380998671055,0.00035180291160941124,0.011035183444619179,"(0, 0)","(np.float64(0.0003052833053516224), np.float64(9.853436495177448e-06))",0.008565632626414299,2,True,0.008565632626414299
22,2,2,False,0.010443577542901039,0.00029073539189994335,0.010734313167631626,"(0, 0)","(np.float64(0.00032633553200867027), np.float64(1.021732168737799e-05))",0.011928186751902103,2,True,0.011928186751902103
23,2,3,False,0.008791560307145119,0.00026692819665186107,0.00905848853290081,"(0, 0)","(np.float64(0.00030468692420981824), np.float64(3.1528325052931905e-05))",0.00873300014063716,2,True,0.00873300014063716
24,2,4,False,0.01063661277294159,0.00032170378835871816,0.01095831673592329,"(0, 0)","(np.float64(0.000316584380925633), np.float64(2.8318303520791233e-05))",0.008367003872990608,2,True,0.008367003872990608
25,2,5,False,0.010430975817143917,0.0003260776575189084,0.010757053270936012,"(0, 0)","(np.float64(0.0003040301671717316), np.float64(1.944665564224124e-05))",0.008023401955142617,2,True,0.008023401955142617
26,2,6,False,0.011241997592151165,0.00030042126309126616,0.011542418971657753,"(0, 0)","(np.float64(0.00032393723085988313), np.float64(1.765407796483487e-05))",0.009320649784058332,2,True,0.009320649784058332
27,2,7,False,0.009154082275927067,0.0002917667734436691,0.009445848874747753,"(0, 0)","(np.float64(0.00038903467066120356), np.float64(2.7252055588178337e-05))",0.013452300801873207,2,True,0.013452300801873207
28,2,8,False,0.008811015635728836,0.00025696243392303586,0.009067977778613567,"(0, 0)","(np.float64(0.00037780572893097997), np.float64(8.265674114227295e-05))",0.015107098035514355,2,True,0.015107098035514355
29,2,9,False,0.009524316526949406,0.0002983004960697144,0.009822617284953594,"(0, 0)","(np.float64(0.0003108726523350924), np.float64(4.508101847022772e-05))",0.007931470638141036,2,True,0.007931470638141036
30,2,10,False,0.00959718693047762,0.00027846230659633875,0.009875649586319923,"(0, 0)","(np.float64(0.0002967142208945006), np.float64(3.146065864712e-05))",0.008002011571079493,2,True,0.008002011571079493
31,2,11,False,0.009283033199608326,0.00027889167540706694,0.009561925195157528,"(0, 0)","(np.float64(0.0002925261214841157), np.float64(9.380164556205273e-07))",0.00809038314037025,2,True,0.00809038314037025
32,2,12,False,0.014937710016965866,0.00034005631459876895,0.01527776662260294,"(0, 0)","(np.float64(0.000256046827416867), np.float64(4.1617953684180975e-05))",0.012227035593241453,2,True,0.012227035593241453
33,2,13,False,0.012853594496846199,0.0002535581006668508,0.01310715265572071,"(0, 0)","(np.float64(0.00019498418987495825), np.float64(3.102933260379359e-05))",0.008589695440605283,2,True,0.008589695440605283
34,2,14,False,0.011385394260287285,0.00024866953026503325,0.01163406390696764,"(0, 0)","(np.float64(0.0002604150213301182), np.float64(4.375926801003516e-05))",0.012914163060486317,2,True,0.012914163060486317
35,2,15,False,0.0102554215118289,0.00020993575162719935,0.010465357452630997,"(0, 0)","(np.float64(0.0002065790831693448), np.float64(1.497174525866285e-05))",0.008745144587010145,2,True,0.008745144587010145
36,2,16,False,0.011942470446228981,0.0002704231010284275,0.012212893925607204,"(0, 0)","(np.float64(0.00022815124248154461), np.float64(1.8790160538628697e-05))",0.010147965047508478,2,True,0.010147965047508478
37,2,17,False,0.011448625475168228,0.00024157643201760948,0.011690202169120312,"(0, 0)","(np.float64(0.00023792273714207113), np.float64(3.570615081116557e-05))",0.013703078962862492,2,True,0.013703078962862492
38,2,18,False,0.011618418619036674,0.0002267728268634528,0.01184519100934267,"(0, 0)","(np.float64(0.0001879172705230303), np.float64(8.083261491265148e-06))",0.008353091776371002,2,True,0.008353091776371002
39,2,19,False,0.010265263728797436,0.00023136513482313603,0.01049662847071886,"(0, 0)","(np.float64(0.00020859592041233554), np.float64(3.0126386263873428e-05))",0.009371208027005196,2,True,0.009371208027005196
40,3,0,False,0.006324754096567631,0.00015267467824742198,0.00647742860019207,"(0, 0)","(np.float64(0.00011196222112630494), np.float64(2.6547288143774495e-05))",0.004970330861397088,3,True,0.004970330861397088
41,3,1,False,0.006576649844646454,0.00017435470363125205,0.006751004606485367,"(0, 0)","(np.float64(0.0001015945163089782), np.float64(4.319066647440195e-06))",0.004672192502766848,3,True,0.004672192502766848
42,3,2,False,0.006108839530497789,0.00016059020708780736,0.006269429810345173,"(0, 0)","(np.float64(0.0001327635400230065), np.float64(1.0127070709131658e-05))",0.008109399350360036,3,True,0.008109399350360036
43,3,3,False,0.004455567337572575,0.00013723217125516385,0.004592799581587315,"(0, 0)","(np.float64(0.00011389414066798054), np.float64(1.8428665498504415e-05))",0.005211875308305025,3,True,0.005211875308305025
44,3,4,False,0.006334770005196333,0.0001609937025932595,0.006495763547718525,"(0, 0)","(np.float64(0.00010793058027047664), np.float64(2.209098602179438e-05))",0.004752213601022959,3,True,0.004752213601022959
45,3,5,False,0.006113571580499411,0.00016478143515996635,0.006278352811932564,"(0, 0)","(np.float64(9.981098264688626e-05), np.float64(8.344468369614333e-06))",0.004297806415706873,3,True,0.004297806415706873
46,3,6,False,0.006799706257879734,0.00016702269203960896,0.006966728717088699,"(0, 0)","(np.float64(0.00012662888912018389), np.float64(1.3058248441666365e-05))",0.005880108568817377,3,True,0.005880108568817377
47,3,7,False,0.004832912236452103,0.00013547773414757103,0.004968389868736267,"(0, 0)","(np.float64(0.0001768911024555564), np.float64(4.8296162276528776e-05))",0.009800029220059514,3,True,0.009800029220059514
48,3,8,False,0.004394995979964733,0.00013754735118709505,0.0045325434766709805,"(0, 0)","(np.float64(0.00021522209863178432), np.float64(9.98946197796613e-05))",0.011475952807813883,3,True,0.011475952807813883
49,3,9,False,0.005301657598465681,0.000147783022839576,0.00544944079592824,"(0, 0)","(np.float64(0.00010494847083464265), np.float64(1.9946106476709247e-05))",0.0042747483821585774,3,True,0.0042747483821585774
50,3,10,False,0.005105962045490742,0.00014689714589621872,0.005252859089523554,"(0, 0)","(np.float64(9.917721763486043e-05), np.float64(2.261736517539248e-05))",0.004181263328064233,3,True,0.004181263328064233
51,3,11,False,0.0047462573274970055,0.00014161152648739517,0.004887868650257587,"(0, 0)","(np.float64(0.00011216865823371336), np.float64(1.7538623069413006e-06))",0.004583260044455528,3,True,0.004583260044455528
52,3,12,False,0.009620976634323597,0.00039424747228622437,0.010015224106609821,"(0, 0)","(np.float64(0.00026747502852231264), np.float64(4.6442815801128745e-05))",0.008005281910300255,3,True,0.008005281910300255
53,3,13,False,0.007283144164830446,0.000298014550935477,0.0075811585411429405,"(0, 0)","(np.float64(0.00020170729112578556), np.float64(3.6970195651520044e-05))",0.00412415899336338,3,True,0.00412415899336338
54,3,14,False,0.006158411968499422,0.0003063346375711262,0.006464746780693531,"(0, 0)","(np.float64(0.0002587043563835323), np.float64(3.2286858186125755e-05))",0.008389341877773404,3,True,0.008389341877773404
55,3,15,False,0.004844471346586943,0.00027950372896157205,0.005123975221067667,"(0, 0)","(np.float64(0.0002124560487573035), np.float64(3.912988177035004e-06))",0.004273385275155306,3,True,0.004273385275155306
56,3,16,False,0.006604723632335663,0.0003155971644446254,0.00692032091319561,"(0, 0)","(np.float64(0.0002354836105951108), np.float64(2.2887012164574116e-05))",0.005874953465536237,3,True,0.005874953465536237
57,3,17,False,0.006089364644140005,0.0003081071190536022,0.006397471763193607,"(0, 0)","(np.float64(0.0002442834884277545), np.float64(4.48027640231885e-05))",0.009034920716658235,3,True,0.009034920716658235
58,3,18,False,0.0061940997838974,0.00030355341732501984,0.00649765320122242,"(0, 0)","(np.float64(0.0002113377850037068), np.float64(8.41502333059907e-06))",0.003979049506597221,3,True,0.003979049506597221
59,3,19,False,0.004841259215027094,0.00029161208658479154,0.005132871214300394,"(0, 0)","(np.float64(0.00020903712720610201), np.float64(4.518937203101814e-05))",0.004916155710816383,3,True,0.004916155710816383
60,4,0,False,0.005883541889488697,0.00015828790492378175,0.006041829939931631,"(0, 0)","(np.float64(0.00017140204727184027), np.float64(2.0786348613910377e-05))",0.00454539735801518,4,True,0.00454539735801518
61,4,1,False,0.0061385491862893105,0.00016893520660232753,0.006307484582066536,"(0, 0)","(np.float64(0.00016943827358772978), np.float64(3.3253818401135504e-06))",0.004219381022267044,4,True,0.004219381022267044
62,4,2,False,0.005677410401403904,0.00017147499602288008,0.005848885513842106,"(0, 0)","(np.float64(0.0001832578782341443), np.float64(2.815922925947234e-05))",0.007733357837423682,4,True,0.007733357837423682
63,4,3,False,0.003979319240897894,0.00015073895337991416,0.004130057990550995,"(0, 0)","(np.float64(0.0001674740924499929), np.float64(4.460627678781748e-06))",0.0048938526306301355,4,True,0.0048938526306301355
64,4,4,False,0.005920477211475372,0.00015095074195414782,0.006071427837014198,"(0, 0)","(np.float64(0.00015978251030901447), np.float64(1.682206493569538e-05))",0.004350073169916868,4,True,0.004350073169916868
65,4,5,False,0.005685127340257168,0.00017167042824439704,0.005856797564774752,"(0, 0)","(np.float64(0.0001638981411815621), np.float64(8.844355761539191e-06))",0.003948028315789998,4,True,0.003948028315789998
66,4,6,False,0.0063012088648974895,0.0001793570991139859,0.006480565760284662,"(0, 0)","(np.float64(0.00017349127301713452), np.float64(3.952191036660224e-06))",0.005616022972390056,4,True,0.005616022972390056
67,4,7,False,0.004278527572751045,0.0001544263504911214,0.004432953894138336,"(0, 0)","(np.float64(0.0002432634064462036), np.float64(7.199286483228207e-05))",0.009499808540567756,4,True,0.009499808540567756
68,4,8,False,0.003904340323060751,0.00015639503544662148,0.004060735460370779,"(0, 0)","(np.float64(0.00030200958281056955), np.float64(0.00012260991934454069))",0.011425540316849947,4,True,0.011425540316849947
